/home/shabivps/source/repo/clang-learning/generated-programs/36.c,36.c,36,0,0,29,0,1,25,0,12,0,0,0,0,0,0,0,0,0,2394,13,3
/home/shabivps/source/repo/clang-learning/generated-programs/37.c,37.c,37,0,1,33,0,9,23,0,28,0,0,0,77,0,0,0,0,0,1795,13,3
/home/shabivps/source/repo/clang-learning/generated-programs/38.c,38.c,38,0,1,20,0,140,18,1,18,0,0,0,48,0,0,0,0,0,1293,14,3
/home/shabivps/source/repo/clang-learning/generated-programs/39.c,39.c,39,1,0,48,0,56,43,4,187,0,4,2,87,0,0,0,0,0,2070,19,3
/home/shabivps/source/repo/clang-learning/generated-programs/40.c,40.c,40,0,0,34,0,1,19,0,19,0,1,0,0,0,0,0,0,0,1759,13,3
/home/shabivps/source/repo/clang-learning/generated-programs/41.c,41.c,41,0,0,2,0,1,2,0,4,0,0,0,0,0,0,0,0,0,157,11,3
/home/shabivps/source/repo/clang-learning/generated-programs/42.c,42.c,42,1,0,36,0,76,28,1,176,0,1,2,3,0,0,0,0,0,1489,19,3
/home/shabivps/source/repo/clang-learning/generated-programs/43.c,43.c,43,1,0,29,0,56,25,0,162,0,3,2,33,0,0,0,0,0,1709,15,3
/home/shabivps/source/repo/clang-learning/generated-programs/44.c,44.c,44,0,0,14,0,1,22,0,12,0,2,0,0,0,0,0,0,0,1734,13,3
/home/shabivps/source/repo/clang-learning/generated-programs/45.c,45.c,45,0,1,59,0,575,41,3,230,0,0,1,16,0,0,0,0,0,2317,21,3
/home/shabivps/source/repo/clang-learning/generated-programs/46.c,46.c,46,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,138,11,3
/home/shabivps/source/repo/clang-learning/generated-programs/47.c,47.c,47,0,3,38,0,33,33,3,47,0,2,2,61,0,0,0,0,0,1715,18,3
/home/shabivps/source/repo/clang-learning/generated-programs/48.c,48.c,48,0,4,48,0,36,40,11,65,0,3,2,85,0,0,0,0,0,2530,17,3
/home/shabivps/source/repo/clang-learning/generated-programs/49.c,49.c,49,1,1,53,0,61,32,3,131,0,2,3,29,0,0,0,0,0,2108,19,3
/home/shabivps/source/repo/clang-learning/generated-programs/50.c,50.c,50,0,1,31,0,5,27,2,21,0,2,0,3,0,0,0,0,0,1540,17,3
/home/shabivps/source/repo/clang-learning/generated-programs/51.c,51.c,51,1,0,23,0,143,23,8,22,0,0,0,69,0,0,0,0,0,2143,18,3
/home/shabivps/source/repo/clang-learning/generated-programs/52.c,52.c,52,0,0,21,0,1,23,0,13,0,2,0,0,0,0,0,0,0,1477,13,3
/home/shabivps/source/repo/clang-learning/generated-programs/53.c,53.c,53,1,3,62,0,353,49,3,288,0,4,6,96,0,0,0,0,0,3019,19,3
/home/shabivps/source/repo/clang-learning/generated-programs/54.c,54.c,54,0,2,21,0,22,11,0,32,0,0,2,56,0,0,0,0,0,1009,19,3
/home/shabivps/source/repo/clang-learning/generated-programs/55.c,55.c,55,3,2,77,0,362,58,9,410,0,6,10,244,0,0,0,0,0,3003,21,3
/home/shabivps/source/repo/clang-learning/generated-programs/56.c,56.c,56,1,1,39,0,262,20,1,248,0,0,1,179,0,0,0,0,0,1352,18,3
/home/shabivps/source/repo/clang-learning/generated-programs/57.c,57.c,57,0,0,26,0,1,16,0,18,0,0,0,0,0,0,0,0,0,1557,13,3
/home/shabivps/source/repo/clang-learning/generated-programs/58.c,58.c,58,0,0,35,0,1,25,0,18,0,3,0,0,0,0,0,0,0,1561,13,3
/home/shabivps/source/repo/clang-learning/generated-programs/59.c,59.c,59,6,0,98,0,457,55,5,963,0,0,12,199,0,0,0,0,0,3285,19,3
/home/shabivps/source/repo/clang-learning/generated-programs/60.c,60.c,60,0,0,13,0,1,27,0,11,0,3,0,0,0,0,0,0,0,2191,14,3
/home/shabivps/source/repo/clang-learning/generated-programs/61.c,61.c,61,0,0,1,0,1,2,0,4,0,0,0,0,0,0,0,0,0,119,11,3
/home/shabivps/source/repo/clang-learning/generated-programs/62.c,62.c,62,0,1,58,0,102,51,4,154,0,3,3,121,0,0,0,0,0,2457,21,3
/home/shabivps/source/repo/clang-learning/generated-programs/63.c,63.c,63,4,0,86,0,353,48,14,913,0,0,6,39,0,0,0,0,0,2305,21,3
/home/shabivps/source/repo/clang-learning/generated-programs/64.c,64.c,64,0,1,37,0,240,39,0,24,0,2,0,39,0,0,0,0,0,2905,18,3
/home/shabivps/source/repo/clang-learning/generated-programs/65.c,65.c,65,0,0,0,0,1,2,0,3,0,1,0,0,0,0,0,0,0,134,11,3
/home/shabivps/source/repo/clang-learning/generated-programs/66.c,66.c,66,2,1,31,0,286,24,1,370,0,0,5,41,0,0,0,0,0,2057,17,3
/home/shabivps/source/repo/clang-learning/generated-programs/67.c,67.c,67,0,0,29,0,1,19,0,16,0,0,0,0,0,0,0,0,0,1114,13,3
/home/shabivps/source/repo/clang-learning/generated-programs/68.c,68.c,68,1,1,50,0,344,54,10,132,0,3,3,157,0,0,0,0,0,2346,26,3
/home/shabivps/source/repo/clang-learning/generated-programs/69.c,69.c,69,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,97,11,3
/home/shabivps/source/repo/clang-learning/generated-programs/70.c,70.c,70,0,0,22,0,1,19,0,11,0,1,0,0,0,0,0,0,0,1442,15,3
/home/shabivps/source/repo/clang-learning/generated-programs/71.c,71.c,71,1,0,53,0,237,59,4,384,0,4,5,47,0,0,0,0,0,4244,19,3
/home/shabivps/source/repo/clang-learning/generated-programs/72.c,72.c,72,0,0,6,0,1,8,0,7,0,0,0,0,0,0,0,0,0,1167,11,3
/home/shabivps/source/repo/clang-learning/generated-programs/73.c,73.c,73,1,4,26,0,54,20,3,78,0,1,4,90,0,0,0,0,0,1335,17,3
/home/shabivps/source/repo/clang-learning/generated-programs/74.c,74.c,74,0,2,18,0,69,23,2,35,0,0,1,129,0,0,0,0,0,2488,23,3
/home/shabivps/source/repo/clang-learning/generated-programs/75.c,75.c,75,0,0,23,0,1,13,0,12,0,1,0,0,0,0,0,0,0,1067,13,3
/home/shabivps/source/repo/clang-learning/generated-programs/76.c,76.c,76,1,2,52,0,137,47,5,565,0,2,5,95,0,0,0,0,0,2541,20,3
/home/shabivps/source/repo/clang-learning/generated-programs/77.c,77.c,77,4,0,57,0,172,44,1,241,0,1,4,14,0,0,0,0,0,2374,21,3
